65661,59306.00,1008.83,100.00
65731,49251.00,1029.87,100.00
65800,-18120.00,1029.87,100.00
65869,-13237.00,992.58,100.00
65939,1123.00,991.41,100.00
66010,-21171.00,991.41,100.00
66080,4560.00,992.20,100.00
66150,6687.00,990.94,100.00
66221,-13015.00,990.65,100.00
66290,-1950.00,990.65,100.00
66361,-2927.00,992.40,100.00
66430,-2739.00,992.18,100.00
66501,-2640.00,992.18,100.00
66571,-2515.00,991.90,100.00
66641,-2206.00,991.71,100.00
66711,-2036.00,991.48,100.00
66782,-1864.00,991.48,100.00
66851,-1740.00,991.28,100.00
66922,-1554.00,991.09,100.00
66992,-1439.00,990.87,100.00
67062,-1316.00,990.87,100.00
67132,-1206.00,990.74,100.00
67203,-1122.00,990.58,100.00
67272,-1027.00,990.58,100.00
67343,-1230.00,990.42,100.00
67414,-865.00,990.29,100.00
67484,6628.00,990.25,100.00
67553,42296.00,990.25,100.00
67622,50624.00,1005.12,100.00
67691,51905.00,1029.15,100.00
67761,9865.00,1029.15,100.00
67830,4798.00,1017.08,100.00
67899,3195.00,990.95,100.00
67970,-7845.00,991.33,100.00
68040,7738.00,991.33,100.00
68110,-19853.00,991.24,100.00
68180,-15453.00,990.37,100.00
68250,-3186.00,991.47,100.00
68321,-1713.00,991.47,100.00
68391,-2834.00,992.32,100.00
68461,-2673.00,992.09,100.00
68532,-2592.00,992.09,100.00
68601,-2314.00,991.87,100.00
68672,-2220.00,991.64,100.00
68742,-1950.00,991.42,100.00
68812,-1780.00,991.42,100.00
68882,-1660.00,991.21,100.00
68953,-1503.00,991.01,100.00
69022,-1401.00,990.83,100.00
69093,-1328.00,990.83,100.00
69163,-1242.00,990.69,100.00
69233,-1111.00,990.53,100.00
69303,-1170.00,990.53,100.00
69373,-1016.00,990.42,100.00
69444,7460.00,990.26,100.00
69514,35194.00,995.12,100.00
69582,49712.00,995.12,100.00
69652,8801.00,1025.69,100.00
69720,-10217.00,990.47,100.00
69790,8458.00,990.47,100.00
69861,6531.00,991.44,100.00
69932,-14550.00,991.42,100.00
70001,-3944.00,991.42,100.00
70072,-2587.00,991.42,100.00
70141,-2763.00,992.41,100.00
70212,-2701.00,992.12,100.00
70282,-2608.00,991.85,100.00
70352,-2348.00,991.85,100.00
70422,-2128.00,991.60,100.00
70493,-1878.00,991.39,100.00
70562,-1672.00,991.39,100.00
70633,-1580.00,991.20,100.00
70703,-1477.00,990.99,100.00
70773,-1304.00,990.77,100.00
70843,-1218.00,990.77,100.00
70914,-1146.00,990.64,100.00
70983,-1075.00,990.49,100.00
71054,-1004.00,990.37,100.00
71123,-947.00,990.37,100.00
71194,-749.00,990.26,100.00
71265,-970.00,990.11,100.00
71335,3206.00,990.11,100.00
71405,24338.00,990.06,100.00
71472,47402.00,1005.78,100.00
71541,53545.00,1029.28,100.00
71610,-12555.00,1029.28,100.00
71680,-9667.00,1000.01,100.00
71749,3970.00,990.76,100.00
71820,-21561.00,990.76,100.00
71890,-4004.00,991.64,100.00
71960,7479.00,990.80,100.00
72031,-6999.00,991.12,100.00
72100,-1922.00,991.12,100.00
72171,-2868.00,992.43,100.00
72241,-2763.00,992.19,100.00
72311,-2655.00,991.92,100.00
72381,-2549.00,991.92,100.00
72452,-2283.00,991.70,100.00
72521,-2082.00,991.48,100.00
72592,-1849.00,991.48,100.00
72662,-1672.00,991.27,100.00
72732,-1554.00,991.08,100.00
72802,-1401.00,990.91,100.00
72872,-1316.00,990.91,100.00
72942,-1230.00,990.74,100.00
73013,-1170.00,990.62,100.00
73082,-1016.00,990.47,100.00
73153,-1304.00,990.47,100.00
73224,-865.00,990.30,100.00
73294,4639.00,990.21,100.00
73364,39947.00,990.21,100.00
73433,50001.00,1001.67,100.00
73501,41098.00,1027.84,100.00
73571,13722.00,1025.36,100.00
73640,0.00,1025.36,100.00
73709,2016.00,990.90,100.00
73780,-11427.00,991.44,100.00
73850,7713.00,991.44,100.00
73920,-7166.00,991.40,100.00
73991,-10904.00,991.11,100.00
74060,-3192.00,991.74,100.00
74131,-3075.00,991.74,100.00
74201,-2844.00,992.51,100.00
74271,-2791.00,992.23,100.00
74341,-2687.00,991.95,100.00
74412,-2597.00,991.95,100.00
74481,-2365.00,991.73,100.00
74552,-2128.00,991.51,100.00
74621,-1907.00,991.51,100.00
74692,-1699.00,991.34,100.00
74762,-1618.00,991.16,100.00
74832,-1490.00,990.95,100.00
74902,-1339.00,990.95,100.00
74973,-1242.00,990.76,100.00
75042,-1206.00,990.62,100.00
75113,-1218.00,990.47,100.00
75184,-1027.00,990.47,100.00
75254,7864.00,990.34,100.00
75324,45087.00,992.39,100.00
75393,50322.00,992.39,100.00
75461,7609.00,1023.83,100.00
75530,-5181.00,992.68,100.00
75600,8479.00,991.05,100.00
75671,-5347.00,991.05,100.00
75742,-7480.00,991.58,100.00
75811,-2981.00,991.24,100.00
75882,-2252.00,991.24,100.00
75952,-2701.00,992.41,100.00
76022,-2692.00,992.13,100.00
76092,-2592.00,991.88,100.00
76163,-2465.00,991.88,100.00
76232,-2206.00,991.64,100.00
76303,-1821.00,991.39,100.00
76372,-1713.00,991.20,100.00
76443,-1579.00,991.20,100.00
76513,-1477.00,990.99,100.00
76583,-1401.00,990.84,100.00
76653,-1304.00,990.84,100.00
76724,-1194.00,990.67,100.00
76793,-1099.00,990.51,100.00
76864,-982.00,990.39,100.00
76934,-912.00,990.39,100.00
77004,-726.00,990.26,100.00
77075,-854.00,990.13,100.00
77146,3095.00,990.06,100.00
77214,33389.00,990.06,100.00
77282,51738.00,1002.75,100.00
77351,48587.00,1028.10,100.00
77420,-11799.00,1028.10,100.00
77490,-11942.00,1008.67,100.00
77558,6233.00,990.98,100.00
77630,-20141.00,991.61,100.00
77700,-9496.00,991.61,100.00
77770,4915.00,990.49,100.00
77840,2592.00,991.38,100.00
77911,-2659.00,991.38,100.00
77980,-2786.00,992.59,100.00
78051,-2878.00,992.30,100.00
78120,-2734.00,992.01,100.00
78191,-2624.00,992.01,100.00
78261,-2482.00,991.78,100.00
78331,-2144.00,991.56,100.00
78401,-1950.00,991.35,100.00
78472,-1807.00,991.35,100.00
78541,-1580.00,991.14,100.00
78612,-1490.00,990.94,100.00
78682,-1388.00,990.94,100.00
78752,-1218.00,990.76,100.00
78822,-1194.00,990.60,100.00
78893,-1122.00,990.48,100.00
78963,-1267.00,990.48,100.00
79034,-900.00,990.34,100.00
79105,4536.00,990.24,100.00
79173,34553.00,997.54,100.00
79242,53763.00,997.54,100.00
79311,56271.00,1026.64,100.00
79380,-13173.00,1029.42,100.00
79450,-19379.00,1029.42,100.00
79519,2283.00,991.39,100.00
79590,-11367.00,991.10,100.00
79661,6960.00,991.33,100.00
79730,-9500.00,991.33,100.00
79801,-5718.00,990.90,100.00
79870,-931.00,990.76,100.00
79941,-2237.00,990.76,100.00
80011,-2825.00,992.35,100.00
80081,-2692.00,992.12,100.00
80151,-2629.00,991.90,100.00
80222,-2432.00,991.90,100.00
80291,-2190.00,991.65,100.00
80362,-1979.00,991.44,100.00
80432,-1821.00,991.26,100.00
80502,-1633.00,991.26,100.00
80572,-1529.00,991.01,100.00
80643,-1413.00,990.83,100.00
80712,-1315.00,990.83,100.00
80783,-1242.00,990.68,100.00
80852,-1146.00,990.56,100.00
80923,-1267.00,990.43,100.00
80994,-1004.00,990.43,100.00
81064,7493.00,990.28,100.00
81133,38469.00,990.44,100.00
81203,49546.00,1021.58,100.00
81271,3084.00,1021.58,100.00
81339,-7181.00,994.80,100.00
81411,6864.00,991.43,100.00
81481,-8948.00,991.43,100.00
81551,-10328.00,991.23,100.00
81622,-3668.00,991.43,100.00
81692,-2965.00,992.42,100.00
81762,-2763.00,992.42,100.00
81832,-2710.00,992.15,100.00
81902,-2586.00,991.87,100.00
81973,-2348.00,991.87,100.00
82042,-2113.00,991.63,100.00
82113,-1864.00,991.40,100.00
82183,-1699.00,991.18,100.00
82253,-1580.00,991.18,100.00
82323,-1465.00,990.97,100.00
82394,-1376.00,990.82,100.00
82463,-1255.00,990.63,100.00
82534,-1099.00,990.63,100.00
82604,-1075.00,990.49,100.00
82674,-982.00,990.38,100.00
82744,-924.00,990.38,100.00
82814,-703.00,990.24,100.00
82885,-924.00,990.14,100.00
82956,3388.00,990.02,100.00
83024,28026.00,990.02,100.00
83092,49682.00,998.27,100.00
83162,56540.00,1026.89,100.00
83230,-4567.00,1018.44,100.00
83300,-24988.00,1018.44,100.00
83369,7351.00,991.33,100.00
83440,-16640.00,991.67,100.00
83510,-8827.00,991.67,100.00
83580,7962.00,991.08,100.00
83651,12945.00,990.43,100.00
83721,-2331.00,992.29,100.00
83791,-2744.00,992.29,100.00
83861,-2777.00,992.22,100.00
83932,-2640.00,991.96,100.00
84001,-2515.00,991.96,100.00
84072,-2190.00,991.73,100.00
84142,-2097.00,991.51,100.00
84212,-1849.00,991.31,100.00
84282,-1686.00,991.31,100.00
84353,-1554.00,991.10,100.00
84422,-1426.00,990.91,100.00
84493,-1316.00,990.74,100.00
84562,-1230.00,990.74,100.00
84633,-1134.00,990.57,100.00
84703,-1004.00,990.44,100.00
84773,-1327.00,990.44,100.00
84844,-877.00,990.32,100.00
84915,5149.00,990.19,100.00
84984,38546.00,993.46,100.00
85053,60722.00,993.46,100.00
85122,48419.00,1024.67,100.00
85191,-7343.00,1029.62,100.00
85260,-1206.00,991.71,100.00
85329,7026.00,991.70,100.00
85400,-20840.00,990.94,100.00
85471,1086.00,991.31,100.00
85540,-12252.00,991.31,100.00
85611,-15636.00,990.95,100.00
85681,-3578.00,991.55,100.00
85751,-2991.00,992.53,100.00
85821,-2858.00,992.53,100.00
85892,-2772.00,992.26,100.00
85961,-2682.00,992.01,100.00
86032,-2566.00,992.01,100.00
86102,-2348.00,991.78,100.00
86172,-2128.00,991.55,100.00
86242,-1907.00,991.34,100.00
86312,-1753.00,991.34,100.00
86382,-1619.00,991.15,100.00
86453,-1465.00,990.96,100.00
86522,-1364.00,990.77,100.00
86593,-1255.00,990.77,100.00
86663,-1170.00,990.62,100.00
86733,-1255.00,990.48,100.00
86804,-1051.00,990.48,100.00
86875,8189.00,990.34,100.00
86944,45622.00,990.48,100.00
87013,55876.00,1018.85,100.00
87083,50480.00,1018.85,100.00
87151,-12690.00,1029.77,100.00
87221,-11836.00,990.76,100.00
87290,3872.00,990.76,100.00
87361,-14177.00,990.96,100.00
87431,9993.00,991.91,100.00
87501,-19625.00,991.34,100.00
87571,-8001.00,991.34,100.00
87642,-3583.00,991.23,100.00
87711,-2628.00,992.70,100.00
87782,-2970.00,992.40,100.00
87852,-2810.00,992.40,100.00
87922,-2729.00,992.14,100.00
87992,-2613.00,991.90,100.00
88062,-2415.00,991.90,100.00
88132,-2237.00,991.65,100.00
88203,-1979.00,991.44,100.00
88272,-1794.00,991.26,100.00
88343,-1633.00,991.26,100.00
88413,-1490.00,991.08,100.00
88483,-1352.00,990.88,100.00
88553,-1291.00,990.71,100.00
88624,-1170.00,990.71,100.00
88694,-1230.00,990.60,100.00
88765,-935.00,990.42,100.00
88836,8031.00,990.42,100.00
88904,48098.00,990.46,100.00
88974,51683.00,1011.16,100.00
89042,-35254.00,1028.35,100.00
89110,2760.00,1028.35,100.00
89181,-18296.00,992.05,100.00
89251,-14657.00,991.60,100.00
89322,8450.00,991.37,100.00
89393,-2849.00,991.37,100.00
89462,-2902.00,992.57,100.00
89533,-2858.00,992.38,100.00
89603,-2753.00,992.38,100.00
89673,-2651.00,992.09,100.00
89743,-2532.00,991.83,100.00
89814,-2268.00,991.60,100.00
89883,-1993.00,991.60,100.00
89954,-1713.00,991.38,100.00
90023,-1659.00,991.19,100.00
90094,-1503.00,991.19,100.00
90164,-1376.00,990.96,100.00
90234,-1279.00,990.79,100.00
90304,-1194.00,990.65,100.00
90375,-1111.00,990.65,100.00
90444,-1016.00,990.50,100.00
90515,-993.00,990.38,100.00
90585,-726.00,990.24,100.00
90655,-924.00,990.24,100.00
90726,2950.00,990.14,100.00
90796,33272.00,990.25,100.00
90863,50717.00,990.25,100.00
90932,48440.00,1018.68,100.00
91000,-10701.00,1029.76,100.00
91070,-13034.00,992.93,100.00
91140,4662.00,992.93,100.00
91210,-20374.00,991.53,100.00
91281,-2668.00,991.77,100.00
91351,3427.00,990.68,100.00
91421,-6295.00,990.68,100.00
91491,-2206.00,992.13,100.00
91561,-2825.00,992.45,100.00
91631,-2892.00,992.45,100.00
91702,-2715.00,992.20,100.00
91771,-2645.00,991.95,100.00
91842,-2448.00,991.70,100.00
91912,-2268.00,991.70,100.00
91982,-1965.00,991.48,100.00
92052,-1767.00,991.25,100.00
92123,-1672.00,991.25,100.00
92192,-1529.00,991.08,100.00
92263,-1352.00,990.91,100.00
92333,-1279.00,990.72,100.00
92403,-1206.00,990.72,100.00
92473,-1075.00,990.58,100.00
92544,-1182.00,990.45,100.00
92615,-865.00,990.31,100.00
92685,5575.00,990.31,100.00
92754,26879.00,990.35,100.00
92823,52624.00,1015.28,100.00
92893,42354.00,1015.28,100.00
92961,5907.00,1030.35,100.00
93031,-3095.00,992.78,100.00
93100,0.00,990.66,100.00
93171,-18792.00,990.66,100.00
93241,8482.00,991.72,100.00
93312,-16375.00,990.69,100.00
93381,-12520.00,991.34,100.00
93452,-3100.00,991.34,100.00
93521,-2777.00,992.56,100.00
93592,-2887.00,992.42,100.00
93662,-2785.00,992.42,100.00
93732,-2682.00,992.11,100.00
93802,-2603.00,991.87,100.00
93873,-2315.00,991.65,100.00
93942,-2128.00,991.65,100.00
94013,-1907.00,991.43,100.00
94083,-1753.00,991.24,100.00
94153,-1606.00,991.24,100.00
94223,-1465.00,991.02,100.00
94294,-1339.00,990.87,100.00
94363,-1303.00,990.70,100.00
94434,-1182.00,990.70,100.00
94504,-1303.00,990.58,100.00
94575,-1063.00,990.42,100.00
94646,9053.00,990.37,100.00
94714,47138.00,990.37,100.00
94783,51137.00,1007.49,100.00
94853,48754.00,1029.49,100.00
94921,7102.00,1029.49,100.00
94991,14691.00,1011.89,100.00
95060,7256.00,991.24,100.00
95131,-15777.00,991.56,100.00
95202,-7059.00,991.56,100.00
95271,6101.00,991.28,100.00
95342,-12643.00,991.10,100.00
95412,-3100.00,991.81,100.00
95482,-2651.00,991.81,100.00
95552,-2937.00,992.49,100.00
95623,-2790.00,992.24,100.00
95692,-2715.00,992.24,100.00
95763,-2624.00,991.98,100.00
95833,-2432.00,991.76,100.00
95903,-2190.00,991.55,100.00
95973,-1965.00,991.55,100.00
96044,-1780.00,991.35,100.00
96113,-1646.00,991.17,100.00
96184,-1452.00,991.17,100.00
96253,-1328.00,990.94,100.00
96324,-1267.00,990.77,100.00
96394,-1218.00,990.63,100.00
96464,-1304.00,990.63,100.00
96535,-1063.00,990.50,100.00
96606,8935.00,990.36,100.00
96675,41265.00,997.64,100.00
